regime,split_seed,arm,extractant,ecfp_cluster,draw,n_query,n_free,form,k,mae,mae_free,fit_rejected
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,14,73,56,affine,2,1.3854179121960537,1.6836392110921603,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,14,73,56,affine,3,1.396351791910043,1.7008243331912034,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,14,73,56,affine,5,1.3785076710617152,1.692088145156145,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,50,none,0,1.3246279005548804,1.4635473267520478,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,50,NULL_kmean,1,1.443943230743906,1.4719482194006093,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,50,NULL_kmean,2,1.4114648815828525,1.3029050714049686,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,50,NULL_kmean,3,1.3882684774058476,1.311862305832654,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,50,NULL_kmean,5,1.5415718044435955,1.6214723973503187,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,50,offset,1,1.2276213099795343,1.4618229175626294,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,50,offset,2,1.2486587759662324,1.4233829037982977,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,50,offset,3,1.2253939603936836,1.4488151959812612,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,50,offset,5,1.230056517745987,1.4760445309187127,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,50,scale,1,1.3026863621465397,1.2778195535173817,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,50,scale,2,1.2896868338491767,1.319484060500381,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,50,scale,3,1.3135796311584778,1.2822036937950587,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,50,scale,5,1.3094746856003368,1.403489603066527,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,50,affine,1,1.2695122574033995,1.36557047463848,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,50,affine,2,1.2716450996619657,1.3302423590622474,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,50,affine,3,1.2926566354885698,1.3014670418076546,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,15,73,50,affine,5,1.2214356471860714,1.4440016823575805,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,42,none,0,1.2846603801862868,1.0574264799463247,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,42,NULL_kmean,1,3.278018855742802,2.918320879012111,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,42,NULL_kmean,2,1.3628331116207033,0.7780405447604087,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,42,NULL_kmean,3,1.3262669406156198,0.8282762049704424,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,42,NULL_kmean,5,1.5384137226549424,1.3871667748737933,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,42,offset,1,2.247560635998249,2.0031678144515896,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,42,offset,2,1.600426261530748,1.2662593588084963,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,42,offset,3,1.4243631579858405,1.1057332421110542,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,42,offset,5,1.2352998669699617,1.0572174300204917,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,42,scale,1,1.5829389541728505,1.1417547921574709,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,42,scale,2,1.2526717540736882,0.9287410410254294,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,42,scale,3,1.2502442648000924,0.9189546840837798,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,42,scale,5,1.347308003066327,1.269902522667515,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,42,affine,1,2.0164423304833177,1.497631199545298,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,42,affine,2,1.7762964070740463,1.5771352600016304,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,42,affine,3,1.4056319458044217,1.0686010385078457,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,16,73,42,affine,5,1.3642437231467488,1.2913858144476944,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,17,73,44,none,0,1.302634203968521,1.2867024836417977,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,17,73,44,NULL_kmean,1,1.9619759335011973,2.81982447313375,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,17,73,44,NULL_kmean,2,1.3527835307021032,1.0394989832536599,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,17,73,44,NULL_kmean,3,1.589028792629419,1.7521727869719106,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,17,73,44,NULL_kmean,5,1.7416415802465124,2.1978021268138233,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,17,73,44,offset,1,1.207002756275337,1.4304822998176263,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,17,73,44,offset,2,1.346569351300999,1.2867024836417982,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,17,73,44,offset,3,1.241903344212668,1.2989590351322937,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,17,73,44,offset,5,1.204732505495063,1.3487891240816419,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,17,73,44,scale,1,1.4288528136092615,1.727164276780648,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,17,73,44,scale,2,1.2962704988639953,1.252702172841317,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,17,73,44,scale,3,1.4095455225730305,1.6809083560508353,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,17,73,44,scale,5,1.4774716040894975,1.8320717092948442,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,17,73,44,affine,1,1.2655133338419133,1.5684805240708202,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,17,73,44,affine,2,1.3643156235105909,1.3379509991251681,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,17,73,44,affine,3,1.4209590080568473,1.697688974621383,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,17,73,44,affine,5,1.4660033884208072,1.8146433034651208,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,18,73,50,none,0,1.3428542049109768,1.532067042161101,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,18,73,50,NULL_kmean,1,1.4725624168878957,1.6843336590169957,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,18,73,50,NULL_kmean,2,1.571317493936075,1.7015208724383146,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,18,73,50,NULL_kmean,3,1.4575003239269153,1.6509782711762557,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,18,73,50,NULL_kmean,5,1.4167859340799165,1.6325344545300045,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,18,73,50,offset,1,1.453936616702234,1.693108217350566,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,18,73,50,offset,2,1.2947591562468534,1.4585045201091174,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,18,73,50,offset,3,1.3644552398219043,1.5651063393677191,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,18,73,50,offset,5,1.2879215213576949,1.4480461947453185,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,18,73,50,scale,1,1.3288455517500983,1.5155781308936158,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,18,73,50,scale,2,1.3930989599958261,1.587619973973083,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,18,73,50,scale,3,1.3679349393786857,1.5603619256555694,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,18,73,50,scale,5,1.326554486314609,1.5128814280600216,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,18,73,50,affine,1,1.4388615346129425,1.6782637688624973,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,18,73,50,affine,2,1.4106731425923056,1.6085193155503075,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,18,73,50,affine,3,1.5140255499166602,1.706565136001629,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,18,73,50,affine,5,1.2762543198325942,1.432578715016339,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,19,73,44,none,0,1.3192429434014072,1.391708700116324,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,19,73,44,NULL_kmean,1,1.3795121573509295,1.0844734367486948,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,19,73,44,NULL_kmean,2,1.5972399699602209,1.812263368860848,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,19,73,44,NULL_kmean,3,1.359649978624845,1.22653631583681,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,19,73,44,NULL_kmean,5,1.5692765423856923,1.7477153779378254,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,19,73,44,offset,1,1.275635970423846,1.3999971977285022,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,19,73,44,offset,2,1.211267836552491,1.4334714142948686,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,19,73,44,offset,3,1.335912373129589,1.3917087001163242,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,19,73,44,offset,5,1.2469770273234095,1.4090686401614656,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,19,73,44,scale,1,1.3018059246994411,1.3166072823898196,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,19,73,44,scale,2,1.3782622952767065,1.6010922852043388,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,19,73,44,scale,3,1.3279944118869642,1.425747341124711,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,19,73,44,scale,5,1.3663189878409467,1.5701679169015628,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,19,73,44,affine,1,1.273989373684467,1.353297647297064,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,19,73,44,affine,2,1.2678100109438215,1.59066932294619,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,19,73,44,affine,3,1.351826341429005,1.4358421261898298,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)COCC(=O)N(C)c1ccccc1)c1ccccc1,49ddbfd15e6903d3,19,73,44,affine,5,1.3033738092269695,1.5199572613883883,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,0,135,98,none,0,1.365787907888577,1.339774386537379,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,0,135,98,NULL_kmean,1,2.243382254106726,2.304474434408075,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,0,135,98,NULL_kmean,2,1.5018003122274093,1.4644304819276948,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,0,135,98,NULL_kmean,3,1.2808945730663182,1.2396459732551466,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,0,135,98,NULL_kmean,5,1.337219398378254,1.293907623428778,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,0,135,98,offset,1,1.7337014535211397,1.7377379247711215,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,0,135,98,offset,2,1.4409797514963998,1.4175777418127498,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,0,135,98,offset,3,1.2831854547115966,1.256342779059645,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,0,135,98,offset,5,1.3245476072041482,1.2974449062430375,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,0,135,98,scale,1,1.6277417344792988,1.6358292032988468,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,0,135,98,scale,2,1.427876453161097,1.4076252137565108,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,0,135,98,scale,3,1.3017882822672504,1.2708214830227682,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,0,135,98,scale,5,1.3469807047404014,1.3193308933742098,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,0,135,98,affine,1,1.850033091487225,1.8842126735326266,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,0,135,98,affine,2,1.4516743299229662,1.4308850840614233,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,0,135,98,affine,3,1.279186966135153,1.2510694711386434,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,0,135,98,affine,5,1.327504205785879,1.3021568178522729,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,1,135,84,none,0,1.3665686218514177,1.3446969832877564,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,1,135,84,NULL_kmean,1,1.2093509086671201,1.7417199447048655,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,1,135,84,NULL_kmean,2,1.2093509086671201,1.7417199447048655,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,1,135,84,NULL_kmean,3,1.2019205600967497,1.7270655076096277,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,1,135,84,NULL_kmean,5,1.24342569637691,1.7929966090024152,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,1,135,84,offset,1,1.185480939089702,1.4412630825153716,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,1,135,84,offset,2,1.1430666106981842,1.5046234595342238,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,1,135,84,offset,3,1.1350506461659404,1.5263057686943515,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,1,135,84,offset,5,1.1409416208547876,1.5849885532522037,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,1,135,84,scale,1,1.2339209494404255,1.4540090425166643,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,1,135,84,scale,2,1.1917131555798606,1.5229758291678426,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,1,135,84,scale,3,1.1785441223269826,1.5536024825696924,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,1,135,84,scale,5,1.1676122172547265,1.6337596893159105,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,1,135,84,affine,1,1.166364648370158,1.505096210301217,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,1,135,84,affine,2,1.1452528277609182,1.5702944785054864,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,1,135,84,affine,3,1.145719960126657,1.5884022552342274,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,1,135,84,affine,5,1.1769204174365424,1.6750480948883064,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,2,135,84,none,0,1.3562818406179273,1.32426414574173,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,2,135,84,NULL_kmean,1,1.2173075264921682,1.1539132836633765,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,2,135,84,NULL_kmean,2,1.6514742829367386,1.5966453823729274,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,2,135,84,NULL_kmean,3,1.413752031710014,1.398089902093252,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,2,135,84,NULL_kmean,5,1.600560625523227,1.552379498432223,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,2,135,84,offset,1,1.122500011221931,1.0889752815525007,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,2,135,84,offset,2,1.502219318700309,1.4487951066612565,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,2,135,84,offset,3,1.3498177975948435,1.3185605783684209,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,2,135,84,offset,5,1.5082069142291292,1.454014318260228,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,2,135,84,scale,1,1.1800937944893233,1.1616336875075928,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,2,135,84,scale,2,1.4457426253299335,1.3938892340296078,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,2,135,84,scale,3,1.339486511190525,1.3109162987848517,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,2,135,84,scale,5,1.4720812831900127,1.415740687514444,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,2,135,84,affine,1,1.1042567879478047,1.074863752280416,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,2,135,84,affine,2,1.5090911399203617,1.452955578598842,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,2,135,84,affine,3,1.3477455179056526,1.3191811635350115,0
unseen_ligand,130363,MC_ecfp,CN(C(=O)c1cccc(C(=O)N(C)c2ccccc2)n1)c1ccccc1,d2686f132d536208,2,135,84,affine,5,1.5092504586544397,1.4521775236516625,0
