id_a,id_b,pub_a,pub_b,tier_a,tier_b,duplicate_class_a,duplicate_class_b,log_D_a,log_D_b,abs_delta_log_D,same_publication,same_duplicate_group,both_ab_group,near_dup_sig6,strict_key_equal_sig6,key_id_sig6,near_dup_sig3,strict_key_equal_sig3,key_id_sig3,both_model,strict_sig6,strict_sig3
SAE:6201,SAE:6205,pub_58ab6ca575,pub_58ab6ca575,MODEL,MODEL,UNIQUE,UNIQUE,0.942504,0.448706,0.493798,True,False,False,True,False,k_f1e7a648ed2f,True,False,k_f1e7a648ed2f,True,False,False
SAE:15615,SAE:15623,pub_e287124c22,pub_e287124c22,MODEL,MODEL,UNIQUE,UNIQUE,-1.76955,-1.27572,0.493827,True,False,False,True,True,k_132bdb4b538f,True,True,k_132bdb4b538f,True,True,True
SAE:10302,SAE:10307,pub_6b0ea2ccc9,pub_6b0ea2ccc9,MODEL,MODEL,UNIQUE,UNIQUE,0.670588,1.16471,0.494118,True,False,False,True,True,k_30c04f5a7381,True,True,k_30c04f5a7381,True,True,True
SAE:2679,SAE:2690,pub_0e7f3e0563,pub_0e7f3e0563,MODEL,MODEL,UNIQUE,UNIQUE,0.473361,-0.0207929,0.494154,True,False,False,True,False,k_368667ef72d1,True,False,k_368667ef72d1,True,False,False
SAE:8764,SAE:8899,pub_0884e38fbe,pub_0884e38fbe,MODEL,MODEL,UNIQUE,UNIQUE,0.97502,1.46956,0.494543,True,False,False,True,False,k_64678b3a0b55,True,False,k_64678b3a0b55,True,False,False
SAE:8766,SAE:8905,pub_0884e38fbe,pub_0884e38fbe,MODEL,MODEL,UNIQUE,UNIQUE,1.04036,1.53504,0.494682,True,False,False,True,False,k_64678b3a0b55,True,False,k_64678b3a0b55,True,False,False
SAE:13691,SAE:13705,pub_d68ed8c8cf,pub_d68ed8c8cf,MODEL,MODEL,UNIQUE,UNIQUE,0.432191,-0.0625931,0.494784,True,False,False,True,False,k_dabda7c561dd,True,False,k_dabda7c561dd,True,False,False
SAE:13806,SAE:13931,pub_d68ed8c8cf,pub_d68ed8c8cf,MODEL,MODEL,UNIQUE,UNIQUE,1.49237,0.997442,0.494924,True,False,False,True,False,k_fbb6ecf3fa90,True,False,k_fbb6ecf3fa90,True,False,False
SAE:8764,SAE:8898,pub_0884e38fbe,pub_0884e38fbe,MODEL,MODEL,UNIQUE,UNIQUE,0.97502,1.47048,0.49546,True,False,False,True,False,k_64678b3a0b55,True,False,k_64678b3a0b55,True,False,False
SAE:3496,SAE:3500,pub_fdc02269b7,pub_fdc02269b7,MODEL,MODEL,UNIQUE,UNIQUE,2.23546,1.73945,0.496009,True,False,False,True,False,k_6fb1db48c46b,True,False,k_6360d6c73f94,True,False,False
SAE:3236,SAE:3497,pub_fdc02269b7,pub_fdc02269b7,MODEL,MODEL,E_VALUE_CONFLICT,UNIQUE,1.52743,2.02465,0.497223,True,False,False,True,False,k_6fb1db48c46b,True,False,k_6360d6c73f94,True,False,False
SAE:5412,SAE:5424,pub_4a1871d85d,pub_4a1871d85d,MODEL,MODEL,A_EXACT_DATABASE_DUPLICATE,A_EXACT_DATABASE_DUPLICATE,0.580547,0.0829346,0.497612,True,False,False,True,False,k_2646020d68b7,True,False,k_2646020d68b7,True,False,False
SAE:2986,SAE:3016,pub_c2d786b979,pub_c2d786b979,MODEL,MODEL,UNIQUE,UNIQUE,0.580547,0.0829346,0.497612,True,False,False,True,False,k_2646020d68b7,True,False,k_2646020d68b7,True,False,False
SAE:6694,SAE:6705,pub_9055eb0be9,pub_9055eb0be9,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,-0.721246,-0.223471,0.497776,True,True,False,True,True,k_4e7e69967d3d,True,True,k_4e7e69967d3d,True,True,True
SAE:8765,SAE:8901,pub_0884e38fbe,pub_0884e38fbe,MODEL,MODEL,UNIQUE,UNIQUE,1.00864,1.50649,0.497857,True,False,False,True,False,k_64678b3a0b55,True,False,k_64678b3a0b55,True,False,False
SAE:8776,SAE:8907,pub_0884e38fbe,pub_0884e38fbe,MODEL,MODEL,UNIQUE,UNIQUE,1.14366,1.6416,0.497942,True,False,False,False,,,True,False,k_64678b3a0b55,True,False,False
SAE:13831,SAE:13886,pub_d68ed8c8cf,pub_d68ed8c8cf,MODEL,MODEL,UNIQUE,UNIQUE,-0.307888,0.190652,0.49854,True,False,False,True,False,k_34d95f9ba887,True,False,k_34d95f9ba887,True,False,False
SAE:15249,SAE:15515,pub_e287124c22,pub_e287124c22,MODEL,MODEL,UNIQUE,B_SAME_MEASUREMENT_DIFF_PROV,2.29226,1.7933,0.498955,True,False,False,True,False,k_9cfd15c5beba,True,False,k_9cfd15c5beba,True,False,False
SAE:15489,SAE:15515,pub_e287124c22,pub_e287124c22,MODEL,MODEL,UNIQUE,B_SAME_MEASUREMENT_DIFF_PROV,2.29226,1.7933,0.498955,True,False,False,True,False,k_9cfd15c5beba,True,False,k_9cfd15c5beba,True,False,False
SAE:15513,SAE:15515,pub_e287124c22,pub_e287124c22,MODEL,MODEL,UNIQUE,B_SAME_MEASUREMENT_DIFF_PROV,2.29226,1.7933,0.498955,True,False,False,True,False,k_9cfd15c5beba,True,False,k_9cfd15c5beba,True,False,False
SAE:15515,SAE:15729,pub_e287124c22,pub_e287124c22,MODEL,MODEL,B_SAME_MEASUREMENT_DIFF_PROV,UNIQUE,1.7933,2.29226,0.498955,True,False,False,True,False,k_9cfd15c5beba,True,False,k_9cfd15c5beba,True,False,False
SAE:15651,SAE:15653,pub_e287124c22,pub_e287124c22,MODEL,MODEL,UNIQUE,UNIQUE,0.794488,1.29361,0.499118,True,False,False,True,True,k_65fa0766dd50,True,True,k_65fa0766dd50,True,True,True
SAE:2667,SAE:2670,pub_0e7f3e0563,pub_0e7f3e0563,MODEL,MODEL,UNIQUE,UNIQUE,0.255775,-0.243544,0.499319,True,False,False,True,False,k_ed4697b6df17,True,False,k_ed4697b6df17,True,False,False
SAE:2675,SAE:2692,pub_0e7f3e0563,pub_0e7f3e0563,MODEL,MODEL,UNIQUE,UNIQUE,-0.0691032,-0.568526,0.499423,True,False,False,True,False,k_368667ef72d1,True,False,k_368667ef72d1,True,False,False
SAE:3224,SAE:3501,pub_fdc02269b7,pub_fdc02269b7,MODEL,MODEL,UNIQUE,UNIQUE,2.15333,1.65278,0.500549,True,False,False,True,False,k_6fb1db48c46b,True,False,k_6360d6c73f94,True,False,False
SAE:5206,SAE:5220,pub_a470dfb784,pub_a470dfb784,MODEL,MODEL,A_EXACT_DATABASE_DUPLICATE,A_EXACT_DATABASE_DUPLICATE,0.904168,0.403403,0.500766,True,False,False,True,False,k_4867701a30e2,True,False,k_4867701a30e2,True,False,False
SAE:13939,SAE:13947,pub_d68ed8c8cf,pub_d68ed8c8cf,MODEL,MODEL,UNIQUE,UNIQUE,1.74974,1.24797,0.501763,True,False,False,True,False,k_6cf7384c5519,True,False,k_6cf7384c5519,True,False,False
SAE:15251,SAE:15515,pub_e287124c22,pub_e287124c22,MODEL,MODEL,UNIQUE,B_SAME_MEASUREMENT_DIFF_PROV,2.29513,1.7933,0.501826,True,False,False,True,False,k_9cfd15c5beba,True,False,k_9cfd15c5beba,True,False,False
SAE:2192,SAE:3497,pub_fdc02269b7,pub_fdc02269b7,MODEL,MODEL,E_VALUE_CONFLICT,UNIQUE,2.52743,2.02465,0.502777,True,False,False,True,False,k_6fb1db48c46b,True,False,k_6360d6c73f94,True,False,False
SAE:13804,SAE:13915,pub_d68ed8c8cf,pub_d68ed8c8cf,MODEL,MODEL,UNIQUE,UNIQUE,1.63868,1.13555,0.503127,True,False,False,True,False,k_288710cd64de,True,False,k_288710cd64de,True,False,False
SAE:13804,SAE:13887,pub_d68ed8c8cf,pub_d68ed8c8cf,MODEL,MODEL,UNIQUE,UNIQUE,1.63868,1.1353,0.503375,True,False,False,True,False,k_288710cd64de,True,False,k_288710cd64de,True,False,False
SAE:2187,SAE:3497,pub_fdc02269b7,pub_fdc02269b7,MODEL,MODEL,E_VALUE_CONFLICT,UNIQUE,2.52813,2.02465,0.503476,True,False,False,True,False,k_6fb1db48c46b,True,False,k_6360d6c73f94,True,False,False
SAE:10461,SAE:10465,pub_ad5a7268e5,pub_ad5a7268e5,MODEL,MODEL,UNIQUE,UNIQUE,-0.452926,0.0508906,0.503817,True,False,False,True,True,k_654dd8f2cd59,True,True,k_654dd8f2cd59,True,True,True
SAE:11559,SAE:11560,pub_bef16e560c,pub_bef16e560c,MODEL,MODEL,UNIQUE,UNIQUE,0.604226,0.100371,0.503856,True,False,False,True,False,k_9fafa924940e,True,False,k_9fafa924940e,True,False,False
SAE:6777,SAE:6780,pub_c5c230f0ad,pub_c5c230f0ad,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,-1.97995,-1.47608,0.503862,True,True,False,True,True,k_5cc49bf4d29e,True,True,k_5cc49bf4d29e,True,True,True
SAE:13888,SAE:13930,pub_d68ed8c8cf,pub_d68ed8c8cf,MODEL,MODEL,UNIQUE,UNIQUE,1.24846,0.744246,0.504217,True,False,False,True,False,k_c1c854b50e0a,True,False,k_c1c854b50e0a,True,False,False
SAE:3223,SAE:3483,pub_fdc02269b7,pub_fdc02269b7,MODEL,MODEL,UNIQUE,UNIQUE,2.39041,1.8861,0.504309,True,False,False,True,False,k_6fb1db48c46b,True,False,k_6360d6c73f94,True,False,False
SAE:10448,SAE:10449,pub_ad5a7268e5,pub_ad5a7268e5,MODEL,MODEL,UNIQUE,UNIQUE,-0.872914,-1.37741,0.504493,True,False,False,True,False,k_1d9e35b75f3d,True,False,k_1d9e35b75f3d,True,False,False
SAE:8763,SAE:8899,pub_0884e38fbe,pub_0884e38fbe,MODEL,MODEL,UNIQUE,UNIQUE,0.964653,1.46956,0.504911,True,False,False,True,False,k_64678b3a0b55,True,False,k_64678b3a0b55,True,False,False
SAE:15652,SAE:15654,pub_e287124c22,pub_e287124c22,MODEL,MODEL,UNIQUE,UNIQUE,0.997823,1.50292,0.505095,True,False,False,True,True,k_65fa0766dd50,True,True,k_65fa0766dd50,True,True,True
SAE:13061,SAE:13086,pub_1605e436d7,pub_1605e436d7,MODEL,MODEL,UNIQUE,UNIQUE,-0.79588,-1.30103,0.50515,True,False,False,True,False,k_3c0559d3a773,True,False,k_3c0559d3a773,True,False,False
SAE:11379,SAE:11390,pub_2e9f2dbea9,pub_2e9f2dbea9,MODEL,MODEL,UNIQUE,UNIQUE,2.24731,2.75269,0.505376,True,False,False,True,False,k_3ad27ca2bc5b,True,False,k_e19451345e0e,True,False,False
SAE:3228,SAE:3498,pub_fdc02269b7,pub_fdc02269b7,MODEL,MODEL,UNIQUE,UNIQUE,1.37639,1.88197,0.505572,True,False,False,True,False,k_6fb1db48c46b,True,False,k_6360d6c73f94,True,False,False
SAE:3496,SAE:3509,pub_fdc02269b7,pub_fdc02269b7,MODEL,MODEL,UNIQUE,UNIQUE,2.23546,1.72985,0.505609,True,False,False,True,False,k_6fb1db48c46b,True,False,k_6360d6c73f94,True,False,False
SAE:8763,SAE:8898,pub_0884e38fbe,pub_0884e38fbe,MODEL,MODEL,UNIQUE,UNIQUE,0.964653,1.47048,0.505828,True,False,False,True,False,k_64678b3a0b55,True,False,k_64678b3a0b55,True,False,False
SAE:13106,SAE:13107,pub_1605e436d7,pub_1605e436d7,MODEL,MODEL,UNIQUE,UNIQUE,0.190332,0.696356,0.506025,True,False,False,True,False,k_2c87a5e95b51,True,False,k_2c87a5e95b51,True,False,False
SAE:11569,SAE:11570,pub_bef16e560c,pub_bef16e560c,MODEL,MODEL,UNIQUE,UNIQUE,-0.113509,-0.619789,0.506279,True,False,False,True,False,k_278e14dde894,True,False,k_278e14dde894,True,False,False
SAE:8764,SAE:8904,pub_0884e38fbe,pub_0884e38fbe,MODEL,MODEL,UNIQUE,UNIQUE,0.97502,1.48133,0.506314,True,False,False,True,False,k_64678b3a0b55,True,False,k_64678b3a0b55,True,False,False
SAE:13900,SAE:13914,pub_d68ed8c8cf,pub_d68ed8c8cf,MODEL,MODEL,UNIQUE,UNIQUE,0.26087,-0.245524,0.506394,True,False,False,True,False,k_34d95f9ba887,True,False,k_34d95f9ba887,True,False,False
SAE:3008,SAE:3010,pub_c2d786b979,pub_c2d786b979,MODEL,MODEL,UNIQUE,UNIQUE,0.0200577,0.526503,0.506446,True,False,False,True,False,k_eb57594c3a50,True,False,k_eb57594c3a50,True,False,False
SAE:5436,SAE:5446,pub_4a1871d85d,pub_4a1871d85d,MODEL,MODEL,A_EXACT_DATABASE_DUPLICATE,A_EXACT_DATABASE_DUPLICATE,0.526503,0.0200577,0.506446,True,False,False,True,False,k_eb57594c3a50,True,False,k_eb57594c3a50,True,False,False
SAE:13709,SAE:13723,pub_d68ed8c8cf,pub_d68ed8c8cf,MODEL,MODEL,UNIQUE,UNIQUE,-0.384501,-0.891207,0.506706,True,False,False,True,False,k_b226e8ab118f,True,False,k_b226e8ab118f,True,False,False
SAE:13706,SAE:13720,pub_d68ed8c8cf,pub_d68ed8c8cf,MODEL,MODEL,UNIQUE,UNIQUE,-0.0625931,-0.5693,0.506706,True,False,False,True,False,k_e3b78fb2b649,True,False,k_e3b78fb2b649,True,False,False
SAE:4881,SAE:4897,pub_23f10a0918,pub_23f10a0918,MODEL,MODEL,UNIQUE,UNIQUE,0.404406,-0.102451,0.506857,True,False,False,True,False,k_c8ada7ea4a8d,True,False,k_c8ada7ea4a8d,True,False,False
SAE:6104,SAE:6108,pub_0ddbd861aa,pub_0ddbd861aa,MODEL,MODEL,UNIQUE,UNIQUE,0.970812,0.463893,0.506919,True,False,False,True,False,k_5cff3253864f,True,False,k_5cff3253864f,True,False,False
SAE:6102,SAE:6107,pub_0ddbd861aa,pub_0ddbd861aa,MODEL,MODEL,UNIQUE,UNIQUE,1.14301,0.635484,0.507531,True,False,False,True,False,k_5cff3253864f,True,False,k_5cff3253864f,True,False,False
SAE:4829,SAE:4921,pub_23f10a0918,pub_23f10a0918,MODEL,MODEL,UNIQUE,UNIQUE,0.557581,0.0499087,0.507672,True,False,False,True,False,k_1eb6065bcf7c,True,False,k_1eb6065bcf7c,True,False,False
SAE:3223,SAE:3498,pub_fdc02269b7,pub_fdc02269b7,MODEL,MODEL,UNIQUE,UNIQUE,2.39041,1.88197,0.508439,True,False,False,True,False,k_6fb1db48c46b,True,False,k_6360d6c73f94,True,False,False
SAE:7144,SAE:7230,pub_efa0ee8c79,pub_efa0ee8c79,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,0.389601,-0.119186,0.508787,True,True,False,True,True,k_c9a6e12a606c,True,True,k_c9a6e12a606c,True,True,True
SAE:10461,SAE:10464,pub_ad5a7268e5,pub_ad5a7268e5,MODEL,MODEL,UNIQUE,UNIQUE,-0.452926,0.0559796,0.508906,True,False,False,True,True,k_654dd8f2cd59,True,True,k_654dd8f2cd59,True,True,True
SAE:10461,SAE:10466,pub_ad5a7268e5,pub_ad5a7268e5,MODEL,MODEL,UNIQUE,UNIQUE,-0.452926,0.0559796,0.508906,True,False,False,True,True,k_654dd8f2cd59,True,True,k_654dd8f2cd59,True,True,True
SAE:13624,SAE:13708,pub_d68ed8c8cf,pub_d68ed8c8cf,MODEL,MODEL,UNIQUE,UNIQUE,-0.810478,-0.301043,0.509434,True,False,False,True,False,k_2eabe15082e5,True,False,k_2eabe15082e5,True,False,False
SAE:3228,SAE:3483,pub_fdc02269b7,pub_fdc02269b7,MODEL,MODEL,UNIQUE,UNIQUE,1.37639,1.8861,0.509701,True,False,False,True,False,k_6fb1db48c46b,True,False,k_6360d6c73f94,True,False,False
SAE:13897,SAE:13958,pub_d68ed8c8cf,pub_d68ed8c8cf,MODEL,MODEL,UNIQUE,E_VALUE_CONFLICT,-0.867008,-1.37675,0.509743,True,False,False,True,False,k_6291b9ebe26f,True,False,k_6291b9ebe26f,True,False,False
SAE:6199,SAE:6204,pub_58ab6ca575,pub_58ab6ca575,MODEL,MODEL,UNIQUE,UNIQUE,1.13098,0.621176,0.5098,True,False,False,True,False,k_f1e7a648ed2f,True,False,k_f1e7a648ed2f,True,False,False
SAE:9613,SAE:9615,pub_1d18e32c4e,pub_1d18e32c4e,MODEL,MODEL,E_VALUE_CONFLICT,UNIQUE,1.24919,1.75901,0.509814,True,False,False,True,False,k_c51bcdd5b5bc,True,False,k_c51bcdd5b5bc,True,False,False
SAE:3481,SAE:3485,pub_fdc02269b7,pub_fdc02269b7,MODEL,MODEL,UNIQUE,UNIQUE,2.22235,1.71198,0.510376,True,False,False,True,False,k_6fb1db48c46b,True,False,k_6360d6c73f94,True,False,False
SAE:3482,SAE:3504,pub_fdc02269b7,pub_fdc02269b7,MODEL,MODEL,UNIQUE,UNIQUE,2.01557,1.50467,0.510895,True,False,False,True,False,k_6fb1db48c46b,True,False,k_6360d6c73f94,True,False,False
SAE:7037,SAE:7040,pub_9a95bb9836,pub_9a95bb9836,MODEL,MODEL,UNIQUE,UNIQUE,0.354947,-0.156301,0.511249,True,False,False,True,False,k_d4700cc37620,True,False,k_d4700cc37620,True,False,False
SAE:2192,SAE:3482,pub_fdc02269b7,pub_fdc02269b7,MODEL,MODEL,E_VALUE_CONFLICT,UNIQUE,2.52743,2.01557,0.511857,True,False,False,True,False,k_6fb1db48c46b,True,False,k_6360d6c73f94,True,False,False
SAE:13053,SAE:13075,pub_1605e436d7,pub_1605e436d7,MODEL,MODEL,UNIQUE,UNIQUE,-0.886057,-1.39794,0.511883,True,False,False,True,False,k_bdb04a128b88,True,False,k_bdb04a128b88,True,False,False
SAE:2565,SAE:3276,pub_0773be699f,pub_0773be699f,MODEL,MODEL,UNIQUE,UNIQUE,-0.107905,-0.619789,0.511883,True,False,False,True,False,k_ebbe3898b7bd,True,False,k_ebbe3898b7bd,True,False,False
SAE:3036,SAE:3048,pub_c2d786b979,pub_c2d786b979,MODEL,MODEL,UNIQUE,UNIQUE,0.591065,0.0791812,0.511883,True,False,False,True,False,k_4ccc4c5a4d4a,True,False,k_4ccc4c5a4d4a,True,False,False
SAE:5462,SAE:5472,pub_4a1871d85d,pub_4a1871d85d,MODEL,MODEL,A_EXACT_DATABASE_DUPLICATE,A_EXACT_DATABASE_DUPLICATE,0.591065,0.0791812,0.511883,True,False,False,True,False,k_4ccc4c5a4d4a,True,False,k_4ccc4c5a4d4a,True,False,False
SAE:8764,SAE:8900,pub_0884e38fbe,pub_0884e38fbe,MODEL,MODEL,UNIQUE,UNIQUE,0.97502,1.48754,0.512522,True,False,False,True,False,k_64678b3a0b55,True,False,k_64678b3a0b55,True,False,False
SAE:2187,SAE:3482,pub_fdc02269b7,pub_fdc02269b7,MODEL,MODEL,E_VALUE_CONFLICT,UNIQUE,2.52813,2.01557,0.512556,True,False,False,True,False,k_6fb1db48c46b,True,False,k_6360d6c73f94,True,False,False
SAE:8909,SAE:8911,pub_0884e38fbe,pub_0884e38fbe,MODEL,MODEL,UNIQUE,UNIQUE,1.78183,1.26903,0.512798,True,False,False,True,False,k_64678b3a0b55,True,False,k_64678b3a0b55,True,False,False
SAE:13665,SAE:13707,pub_d68ed8c8cf,pub_d68ed8c8cf,MODEL,MODEL,UNIQUE,UNIQUE,0.354839,-0.157973,0.512812,True,False,False,True,False,k_8f0500019c86,True,False,k_8f0500019c86,True,False,False
SAE:6770,SAE:6776,pub_c5c230f0ad,pub_c5c230f0ad,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,-1.12531,-1.63902,0.513703,True,True,False,True,True,k_5cc49bf4d29e,True,True,k_5cc49bf4d29e,True,True,True
SAE:7155,SAE:7237,pub_efa0ee8c79,pub_efa0ee8c79,MODEL,MODEL,UNIQUE,E_VALUE_CONFLICT,0.443345,-0.0705811,0.513926,True,False,False,True,True,k_ff0b742cf288,True,True,k_ff0b742cf288,True,True,True
SAE:6771,SAE:6776,pub_c5c230f0ad,pub_c5c230f0ad,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,-1.12422,-1.63902,0.514795,True,True,False,True,True,k_5cc49bf4d29e,True,True,k_5cc49bf4d29e,True,True,True
SAE:13848,SAE:13903,pub_d68ed8c8cf,pub_d68ed8c8cf,MODEL,MODEL,UNIQUE,UNIQUE,2.31034,1.7954,0.514948,True,False,False,True,False,k_fbb6ecf3fa90,True,False,k_fbb6ecf3fa90,True,False,False
SAE:13579,SAE:13593,pub_d68ed8c8cf,pub_d68ed8c8cf,MODEL,MODEL,UNIQUE,UNIQUE,0.787879,0.272727,0.515152,True,False,False,True,False,k_bff017a3bbe9,True,False,k_bff017a3bbe9,True,False,False
SAE:8763,SAE:8904,pub_0884e38fbe,pub_0884e38fbe,MODEL,MODEL,UNIQUE,UNIQUE,0.964653,1.48133,0.516681,True,False,False,True,False,k_64678b3a0b55,True,False,k_64678b3a0b55,True,False,False
SAE:8767,SAE:8907,pub_0884e38fbe,pub_0884e38fbe,MODEL,MODEL,UNIQUE,UNIQUE,1.12404,1.6416,0.51756,True,False,False,True,False,k_64678b3a0b55,True,False,k_64678b3a0b55,True,False,False
SAE:7142,SAE:7230,pub_efa0ee8c79,pub_efa0ee8c79,MODEL,MODEL,UNIQUE,E_VALUE_CONFLICT,0.39867,-0.119186,0.517856,True,False,False,True,True,k_c9a6e12a606c,True,True,k_c9a6e12a606c,True,True,True
SAE:13852,SAE:13879,pub_d68ed8c8cf,pub_d68ed8c8cf,MODEL,MODEL,UNIQUE,UNIQUE,2.2848,2.8032,0.518396,True,False,False,True,False,k_8c6d838e151f,True,False,k_8c6d838e151f,True,False,False
SAE:5190,SAE:5199,pub_b62729e38f,pub_b62729e38f,MODEL,MODEL,A_EXACT_DATABASE_DUPLICATE,A_EXACT_DATABASE_DUPLICATE,0.205068,-0.313537,0.518605,True,False,False,True,False,k_f592e9fcb8c0,True,False,k_f592e9fcb8c0,True,False,False
SAE:13705,SAE:13719,pub_d68ed8c8cf,pub_d68ed8c8cf,MODEL,MODEL,UNIQUE,UNIQUE,-0.0625931,-0.581222,0.518629,True,False,False,True,False,k_dabda7c561dd,True,False,k_dabda7c561dd,True,False,False
SAE:3016,SAE:3037,pub_c2d786b979,pub_c2d786b979,MODEL,MODEL,UNIQUE,E_VALUE_CONFLICT,0.0829346,0.601586,0.518651,True,False,False,True,False,k_2646020d68b7,True,False,k_2646020d68b7,True,False,False
SAE:5178,SAE:5181,pub_b62729e38f,pub_b62729e38f,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,0.140145,0.658856,0.518711,True,True,False,True,True,k_8a2d3706905c,True,True,k_8a2d3706905c,True,True,True
SAE:5178,SAE:5802,pub_b62729e38f,pub_b62729e38f,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,0.140145,0.658856,0.518711,True,True,False,True,True,k_8a2d3706905c,True,True,k_8a2d3706905c,True,True,True
SAE:5181,SAE:5799,pub_b62729e38f,pub_b62729e38f,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,0.658856,0.140145,0.518711,True,True,False,True,True,k_8a2d3706905c,True,True,k_8a2d3706905c,True,True,True
SAE:5799,SAE:5802,pub_b62729e38f,pub_b62729e38f,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,0.140145,0.658856,0.518711,True,True,False,True,True,k_8a2d3706905c,True,True,k_8a2d3706905c,True,True,True
SAE:2670,SAE:2695,pub_0e7f3e0563,pub_0e7f3e0563,MODEL,MODEL,UNIQUE,UNIQUE,-0.243544,0.275262,0.518806,True,False,False,True,False,k_ed4697b6df17,True,False,k_ed4697b6df17,True,False,False
SAE:7143,SAE:7230,pub_efa0ee8c79,pub_efa0ee8c79,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,0.40049,-0.119186,0.519676,True,False,False,True,True,k_c9a6e12a606c,True,True,k_c9a6e12a606c,True,True,True
SAE:3497,SAE:3504,pub_fdc02269b7,pub_fdc02269b7,MODEL,MODEL,UNIQUE,UNIQUE,2.02465,1.50467,0.519975,True,False,False,True,False,k_6fb1db48c46b,True,False,k_6360d6c73f94,True,False,False
SAE:13828,SAE:13897,pub_d68ed8c8cf,pub_d68ed8c8cf,MODEL,MODEL,UNIQUE,UNIQUE,-0.346056,-0.867008,0.520952,True,False,False,True,False,k_6291b9ebe26f,True,False,k_6291b9ebe26f,True,False,False
SAE:2987,SAE:2999,pub_c2d786b979,pub_c2d786b979,MODEL,MODEL,UNIQUE,UNIQUE,0.686155,0.164752,0.521403,True,False,False,True,False,k_2646020d68b7,True,False,k_2646020d68b7,True,False,False
SAE:5410,SAE:5422,pub_4a1871d85d,pub_4a1871d85d,MODEL,MODEL,A_EXACT_DATABASE_DUPLICATE,A_EXACT_DATABASE_DUPLICATE,0.686155,0.164752,0.521403,True,False,False,True,False,k_2646020d68b7,True,False,k_2646020d68b7,True,False,False
SAE:13800,SAE:13814,pub_d68ed8c8cf,pub_d68ed8c8cf,MODEL,MODEL,UNIQUE,UNIQUE,0.964377,0.442748,0.521628,True,False,False,True,False,k_6291b9ebe26f,True,False,k_6291b9ebe26f,True,False,False
SAE:7209,SAE:7230,pub_efa0ee8c79,pub_efa0ee8c79,MODEL,MODEL,UNIQUE,E_VALUE_CONFLICT,0.4027,-0.119186,0.521887,True,False,False,False,,,True,True,k_c9a6e12a606c,True,False,True
SAE:2998,SAE:3012,pub_c2d786b979,pub_c2d786b979,MODEL,MODEL,UNIQUE,UNIQUE,0.116618,0.638798,0.52218,True,False,False,True,False,k_eb57594c3a50,True,False,k_eb57594c3a50,True,False,False
SAE:5432,SAE:5442,pub_4a1871d85d,pub_4a1871d85d,MODEL,MODEL,A_EXACT_DATABASE_DUPLICATE,A_EXACT_DATABASE_DUPLICATE,0.638798,0.116618,0.52218,True,False,False,True,False,k_eb57594c3a50,True,False,k_eb57594c3a50,True,False,False
SAE:8763,SAE:8900,pub_0884e38fbe,pub_0884e38fbe,MODEL,MODEL,UNIQUE,UNIQUE,0.964653,1.48754,0.522889,True,False,False,True,False,k_64678b3a0b55,True,False,k_64678b3a0b55,True,False,False
SAE:9608,SAE:9610,pub_1d18e32c4e,pub_1d18e32c4e,MODEL,MODEL,UNIQUE,UNIQUE,1.63826,1.11503,0.52323,True,False,False,True,False,k_0b17e84f6258,True,False,k_0b17e84f6258,True,False,False
SAE:3485,SAE:3496,pub_fdc02269b7,pub_fdc02269b7,MODEL,MODEL,UNIQUE,UNIQUE,1.71198,2.23546,0.523479,True,False,False,True,False,k_6fb1db48c46b,True,False,k_6360d6c73f94,True,False,False
SAE:13608,SAE:13664,pub_d68ed8c8cf,pub_d68ed8c8cf,MODEL,MODEL,E_VALUE_CONFLICT,UNIQUE,1.06317,0.539589,0.523585,True,False,False,True,False,k_e3b78fb2b649,True,False,k_e3b78fb2b649,True,False,False
SAE:7172,SAE:7230,pub_efa0ee8c79,pub_efa0ee8c79,MODEL,MODEL,E_VALUE_CONFLICT,E_VALUE_CONFLICT,0.404472,-0.119186,0.523659,True,True,False,True,True,k_c9a6e12a606c,True,True,k_c9a6e12a606c,True,True,True
SAE:10452,SAE:10453,pub_ad5a7268e5,pub_ad5a7268e5,MODEL,MODEL,UNIQUE,UNIQUE,-0.422336,-0.946085,0.523748,True,False,False,True,False,k_7b3c475241d5,True,False,k_7b3c475241d5,True,False,False
SAE:15618,SAE:15620,pub_e287124c22,pub_e287124c22,MODEL,MODEL,E_VALUE_CONFLICT,UNIQUE,-0.545155,-0.0204516,0.524704,True,False,False,True,True,k_e4b33cf43907,True,True,k_e4b33cf43907,True,True,True
